"competênciamov","região","uf","município","seção","subclasse","saldomovimentação","cbo2002ocupação","categoria","graudeinstrução","idade","horascontratuais","raçacor","sexo","tipoempregador","tipoestabelecimento","tipomovimentação","tipodedeficiência","indtrabintermitente","indtrabparcial","salário","tamestabjan","indicadoraprendiz","origemdainformação","competênciadec","indicadordeforadoprazo","unidadesaláriocódigo","valorsaláriofixo"
202309,3,31,314610,"F",4211101,1,717020,101,5,46,"44",3,3,0,1,97,0,0,0,"1381.6",1,0,1,202309,0,5,"1381.6"
202309,3,31,314610,"B",710302,1,911305,101,7,43,"44",1,1,0,1,97,0,0,0,"2416.8",5,0,1,202309,0,5,"2416.8"
202309,3,31,314610,"F",4211101,1,782510,101,7,53,"44",3,3,0,4,97,0,0,0,"2662.5",1,0,1,202309,0,5,"2662.5"
202309,3,31,314610,"P",8593700,1,354125,101,7,20,"44",1,3,0,1,97,0,0,0,"1320",4,0,1,202309,0,5,"1320"
202309,3,31,314610,"I",5611201,-1,513205,101,4,48,"44",6,3,0,1,31,0,0,0,"1690.6801",3,0,1,202309,0,5,"1690.6801"
202309,3,31,314610,"G",4711302,1,411010,101,7,42,"44",3,3,0,1,97,0,0,0,"1669.3101",1,0,1,202309,0,5,"1669.3101"
202309,3,31,314610,"C",3312102,-1,311505,101,9,53,"44",3,1,0,1,31,0,0,0,"4036.6001",1,0,1,202309,0,5,"4036.6001"
202309,3,31,314610,"I",5510801,1,422120,101,7,34,"44",3,1,0,1,97,0,0,0,"1557.6",4,0,1,202309,0,5,"1557.6"
202309,3,31,314610,"G",4712100,1,848510,101,7,25,"44",6,1,0,1,97,0,0,0,"1450",5,0,1,202309,0,5,"1450"
202309,3,31,314610,"P",8599601,-1,123105,101,7,45,"44",6,1,0,1,40,0,0,0,"1964.38",2,0,1,202309,0,5,"1964.38"
202309,3,31,314610,"F",4211101,1,782510,101,7,47,"44",3,1,0,1,97,0,0,0,"2414.51",1,0,1,202309,0,5,"2414.51"
