"competênciamov","região","uf","município","seção","subclasse","saldomovimentação","cbo2002ocupação","categoria","graudeinstrução","idade","horascontratuais","raçacor","sexo","tipoempregador","tipoestabelecimento","tipomovimentação","tipodedeficiência","indtrabintermitente","indtrabparcial","salário","tamestabjan","indicadoraprendiz","origemdainformação","competênciadec","indicadordeforadoprazo","unidadesaláriocódigo","valorsaláriofixo"
202211,3,31,314610,"C",2441501,-1,862130,101,7,46,44,1,1,0,1,31,6,0,0,1975.6,8,0,1,202211,0,1,8.98
202211,3,31,314610,"F",4399103,-1,715525,101,4,31,44,1,1,0,4,31,0,0,0,1690.06,5,0,1,202211,0,5,1690.06
202211,3,31,314610,"C",2330305,1,782510,101,7,49,44,3,1,0,1,97,0,0,0,2350,6,0,1,202211,0,5,2350
202211,3,31,314610,"C",2441501,-1,813125,101,2,58,44,2,1,0,1,31,0,0,0,3425.4,8,0,1,202211,0,1,15.57
202211,3,31,314610,"F",4299599,1,715525,101,4,46,44,6,1,0,4,97,0,0,0,2037.2,1,0,1,202211,0,5,2037.2
202211,3,31,314610,"F",4299599,1,717020,101,4,34,44,6,1,0,4,97,0,0,0,1248.11,1,0,1,202211,0,5,1248.11
202211,3,31,314610,"H",4921301,1,782410,101,7,33,44,2,1,0,1,97,0,0,9,2301.64,6,0,1,202211,0,5,2301.64
202211,3,31,314610,"F",4299599,-1,517110,101,7,25,44,6,1,0,4,31,0,0,0,2204.78,2,0,1,202211,0,5,2204.78
202211,3,31,314610,"F",4120400,-1,715210,101,5,56,44,6,1,0,1,31,0,0,0,1944.42,9,0,1,202211,0,5,1944.42
202211,3,31,314610,"A",151202,-1,623115,101,4,53,44,1,1,2,3,31,0,0,0,1212,99,0,1,202211,0,5,1212
202211,3,31,314610,"G",4724500,-1,521125,101,7,46,44,1,1,0,1,31,0,0,0,1336,4,0,1,202211,0,5,1336
202211,3,31,314610,"C",1091102,1,513505,101,7,44,44,6,3,0,1,97,0,0,0,1270,5,0,1,202211,0,5,1270
202211,3,31,314610,"I",5611203,1,513435,101,7,22,44,2,1,0,1,97,0,0,0,1338,3,0,1,202211,0,5,1338
202211,3,31,314610,"H",4930202,1,715125,101,4,38,48,3,1,0,1,97,0,0,0,2139.86,6,0,1,202211,0,5,2139.86
202211,3,31,314610,"Q",8640206,1,324115,101,7,30,24,3,1,0,1,97,0,0,0,1840.2,2,0,1,202211,0,5,1840.2
202211,3,31,314610,"F",4211101,-1,715525,101,1,37,44,3,1,0,4,31,0,0,0,1758,1,0,1,202211,0,5,1758
202211,3,31,314610,"F",4221902,-1,517330,101,2,28,44,3,1,0,4,31,0,0,0,1379,5,0,1,202211,0,5,1379
202211,3,31,314610,"F",4221902,-1,410105,101,9,37,44,6,1,0,1,31,0,0,0,1918.62,6,0,1,202211,0,5,1918.62
202211,3,31,314610,"F",4211101,1,715125,101,6,32,44,3,1,0,1,97,0,0,0,3851.02,1,0,1,202211,0,5,3851.02
202211,3,31,314610,"F",4120400,1,715210,101,5,38,44,3,1,0,1,97,0,0,0,1944.42,9,0,1,202211,0,5,1944.42
202211,3,31,314610,"F",4211101,-1,782510,101,6,30,44,3,1,0,4,40,0,0,0,2350,1,0,1,202211,0,5,2350
202211,3,31,314610,"Q",8800600,1,214125,101,10,35,35,1,3,0,1,97,0,0,0,8787,8,0,1,202211,0,5,8787
202211,3,31,314610,"F",4299599,1,782510,101,7,39,44,3,1,0,4,97,0,0,0,2300,6,0,1,202211,0,5,2300
202211,3,31,314610,"G",4729699,-1,992225,101,7,33,27,3,3,0,1,40,0,0,0,810,3,0,1,202211,0,1,6
202211,3,31,314610,"I",5611201,1,422105,101,7,20,44,3,1,0,1,97,0,0,0,1338,4,0,1,202211,0,5,1338
202211,3,31,314610,"F",4211101,1,782510,101,5,39,44,3,1,0,1,97,0,0,0,2448.58,1,0,1,202211,0,5,2448.58
202211,3,31,314610,"J",6201501,-1,262410,101,9,29,40,2,1,0,1,31,0,0,0,2850,6,0,1,202211,0,5,2850
202211,3,31,314610,"Q",8610102,1,517420,101,7,21,44,1,1,0,1,97,0,0,0,1428.86,9,0,1,202211,0,5,1428.86
202211,3,31,314610,"I",5620101,-1,414105,101,7,21,44,3,1,0,1,43,0,0,0,1648.6,6,0,1,202211,0,5,1648.6
202211,3,31,314610,"C",2441501,-1,862120,101,7,37,44,2,1,0,1,31,0,0,0,2701.6,8,0,1,202211,0,1,12.28
202211,3,31,314610,"H",4930202,-1,715125,101,7,32,48,3,1,0,1,31,0,0,0,2139.86,6,0,1,202211,0,5,2139.86
202211,3,31,314610,"F",4211101,1,351605,101,7,36,44,3,3,0,1,97,0,0,0,4025.04,1,0,1,202211,0,5,4025.04
202211,3,31,314610,"F",4211101,-1,717020,101,8,18,44,3,1,0,4,31,0,0,0,1381.6,8,0,1,202211,0,5,1381.6
202211,3,31,314610,"F",4211101,1,717020,101,4,28,44,3,1,0,4,97,0,0,0,1381.6,1,0,1,202211,0,5,1381.6
202211,3,31,314610,"C",2441501,-1,213405,101,9,32,44,1,1,0,1,31,0,0,0,5500,8,0,1,202211,0,5,5500
202211,3,31,314610,"F",4299599,1,717020,101,6,23,44,6,1,0,4,97,0,0,0,1248.11,6,0,1,202211,0,5,1248.11
202211,3,31,314610,"G",4520001,1,914405,101,7,20,44,6,1,0,1,97,0,0,0,1212,1,0,1,202211,0,5,1212
202211,3,31,314610,"F",4211101,-1,991105,101,4,27,44,3,1,0,4,40,0,0,0,1284.8,7,0,1,202211,0,5,1284.8
202211,3,31,314610,"F",4120400,1,716610,101,7,29,44,2,1,0,1,97,0,0,0,1944.42,9,0,1,202211,0,5,1944.42
202211,3,31,314610,"M",7112000,-1,715210,101,2,56,44,2,1,0,1,43,0,0,0,1551.63,4,0,1,202211,0,5,1551.63
202211,3,31,314610,"F",4211101,1,351605,101,7,28,44,3,3,0,1,97,0,0,0,2980.88,1,0,1,202211,0,5,2980.88
202211,3,31,314610,"I",5611201,1,513505,101,7,27,44,6,3,0,1,97,0,0,0,1376.51,6,0,1,202211,0,5,1376.51
202211,3,31,314610,"S",9430800,1,724315,101,7,35,44,3,1,0,1,97,0,0,0,1700,4,0,1,202211,0,5,1700
202211,3,31,314610,"C",2441501,-1,999999,101,7,47,44,3,1,0,1,31,0,0,0,2701.6,8,0,1,202211,0,1,12.28
202211,3,31,314610,"C",2441501,-1,782505,101,2,58,44,1,1,0,1,31,0,0,0,2488.2,8,0,1,202211,0,1,11.31
202211,3,31,314610,"F",4211101,-1,717020,101,5,45,44,3,1,0,4,40,0,0,0,1381.6,1,0,1,202211,0,5,1381.6
202211,3,31,314610,"F",4399103,1,717020,101,7,19,44,6,1,0,4,97,0,0,0,1289.65,5,0,1,202211,0,5,1289.65
202211,3,31,314610,"I",5611201,-1,999999,101,5,39,44,3,3,0,1,40,0,0,0,1388,3,0,1,202211,0,5,1388
202211,3,31,314610,"Q",8610102,1,324205,105,7,44,44,1,3,0,1,97,0,0,0,1817.29,9,0,1,202211,0,5,1817.29
202211,3,31,314610,"B",710301,-1,411005,103,5,19,30,3,1,0,1,43,0,0,0,854.04,9,1,1,202211,0,5,854.04
202211,3,31,314610,"Q",8640206,1,324115,101,7,36,24,2,1,0,1,97,0,0,0,1840.2,2,0,1,202211,0,5,1840.2
202211,3,31,314610,"G",4781400,-1,521110,101,7,29,48,6,3,0,1,43,0,0,0,1318.04,2,0,1,202211,0,5,1318.04
202211,3,31,314610,"R",9002702,-1,262415,101,3,57,44,1,3,0,1,31,0,0,0,1500,2,0,1,202211,0,5,1500
202211,3,31,314610,"F",4120400,1,717020,101,7,19,44,2,1,0,1,97,0,0,0,1361.08,9,0,1,202211,0,5,1361.08
202211,3,31,314610,"G",4781400,-1,521110,101,6,39,44,6,3,0,1,31,0,0,0,1318.04,1,0,1,202211,0,5,1318.04
202211,3,31,314610,"F",4211101,-1,715210,101,7,35,44,3,1,0,4,31,0,0,0,3024,5,0,1,202211,0,5,3024
202211,3,31,314610,"F",4211101,-1,715525,101,5,46,44,3,1,0,4,31,0,0,0,1795.8,1,0,1,202211,0,5,1795.8
202211,3,31,314610,"F",4211101,-1,715315,101,3,35,44,3,1,0,4,31,0,0,0,1776.99,1,0,1,202211,0,5,1776.99
202211,3,31,314610,"C",3321000,1,724410,101,7,41,45,6,1,0,1,97,0,0,0,2521,5,0,1,202211,0,5,2521
202211,3,31,314610,"F",4211101,-1,312320,101,7,43,44,3,1,0,4,31,0,0,0,2700,1,0,1,202211,0,5,2700
202211,3,31,314610,"B",710302,1,910105,101,7,53,44,2,1,0,1,97,0,0,0,2786.25,5,0,1,202211,0,5,2786.25
202211,3,31,314610,"F",4399101,1,311505,101,7,33,44,2,3,0,1,97,0,0,0,1600,5,0,1,202211,0,5,1600
202211,3,31,314610,"F",4299599,1,312105,101,7,56,44,6,1,0,4,97,0,0,0,7000,1,0,1,202211,0,5,7000
202211,3,31,314610,"G",4711302,1,521125,101,7,26,44,3,3,0,1,97,0,0,0,1349,7,0,1,202211,0,5,1349
202211,3,31,314610,"I",5611203,-1,513435,101,7,25,44,2,3,0,1,43,0,0,0,1338,3,0,1,202211,0,5,1338
202211,3,31,314610,"F",4330499,1,717020,101,5,49,44,3,1,0,1,97,0,0,0,1212,1,0,1,202211,0,5,1212
202211,3,31,314610,"G",4754701,-1,771105,101,7,24,44,1,1,0,1,40,0,0,0,1300,2,0,1,202211,0,5,1300
202211,3,31,314610,"F",4211101,-1,411005,101,8,24,44,3,3,0,4,31,0,0,0,1637.46,1,0,1,202211,0,5,1637.46
202211,3,31,314610,"H",4930201,-1,782510,101,7,28,44,6,1,0,1,31,0,0,0,1829.07,6,0,1,202211,0,5,1829.07
202211,3,31,314610,"C",2441501,-1,784205,101,6,32,44,2,1,0,1,31,0,0,0,1938.2,8,0,1,202211,0,1,8.81
202211,3,31,314610,"B",710302,1,784205,101,7,25,44,3,1,0,1,97,0,0,0,1330,5,0,1,202211,0,5,1330
202211,3,31,314610,"B",710302,1,715125,101,7,49,38.5,1,1,0,1,35,0,0,0,3368.58,10,0,1,202211,0,5,3368.58
202211,3,31,314610,"F",4211101,-1,351605,101,7,43,44,3,1,0,4,31,0,0,0,3585,1,0,1,202211,0,5,3585
202211,3,31,314610,"F",4120400,-1,715210,101,4,35,44,6,1,0,1,31,0,0,0,1944.42,9,0,1,202211,0,5,1944.42
202211,3,31,314610,"I",5611201,1,421125,101,7,28,44,6,3,0,1,97,0,0,0,1338,4,0,1,202211,0,5,1338
202211,3,31,314610,"I",5611201,1,521140,101,7,25,44,3,1,0,1,97,0,0,0,1355.95,5,0,1,202211,0,5,1355.95
202211,3,31,314610,"F",4211101,-1,514325,101,6,23,44,3,1,0,4,31,0,0,0,1329.45,5,0,1,202211,0,5,1329.45
202211,3,31,314610,"I",5611203,1,513505,101,1,18,42,6,3,0,1,97,0,0,0,1338,2,0,1,202211,0,5,1338
202211,3,31,314610,"B",710301,1,314840,101,7,26,41.25,2,1,0,1,97,0,0,0,2540.19,9,0,1,202211,0,5,2540.19
202211,3,31,314610,"C",2391503,1,862150,101,5,45,44,3,1,0,1,97,0,0,0,1328.8,5,0,1,202211,0,1,6.04
202211,3,31,314610,"F",4120400,1,717020,101,5,50,44,6,1,0,1,97,0,0,0,1361.08,9,0,1,202211,0,5,1361.08
202211,3,31,314610,"F",4213800,-1,715210,101,7,48,44,3,1,0,4,43,0,0,0,1705,1,0,1,202211,0,5,1705
202211,3,31,314610,"B",710301,1,391125,101,9,32,44,3,1,0,1,97,0,0,0,4175,9,0,1,202211,0,5,4175
202211,3,31,314610,"G",4789004,1,782310,101,8,38,44,3,1,0,1,97,0,0,0,1800,1,0,1,202211,0,5,1800
202211,3,31,314610,"I",5611201,-1,422105,101,7,45,44,3,3,0,1,40,0,0,0,1426.28,3,0,1,202211,0,5,1426.28
202211,3,31,314610,"G",4731800,1,521135,101,7,36,44,6,1,0,1,97,0,0,0,1310.02,4,0,1,202211,0,5,1310.02
202211,3,31,314610,"C",2441501,-1,782510,101,2,53,44,3,1,0,1,31,0,0,0,2800.6,8,0,1,202211,0,1,12.73
202211,3,31,314610,"F",4120400,1,715210,101,5,34,44,3,1,0,1,97,0,0,0,1944.42,9,0,1,202211,0,5,1944.42
202211,3,31,314610,"H",4930201,-1,782510,101,7,34,44,6,1,0,1,31,0,0,0,2365.83,6,0,1,202211,0,5,2365.83
202211,3,31,314610,"F",4299599,1,715115,101,4,34,44,6,1,0,4,97,0,0,0,3564,6,0,1,202211,0,5,3564
202211,3,31,314610,"B",710301,-1,914405,101,7,35,44,1,1,0,1,31,0,0,0,3718,9,0,1,202211,0,1,16.9
202211,3,31,314610,"C",2441501,-1,784205,101,7,20,44,3,1,0,1,31,0,0,0,1397,8,0,1,202211,0,1,6.35
202211,3,31,314610,"F",4399101,-1,715505,101,4,31,44,1,1,0,1,43,0,0,0,1836.52,5,0,1,202211,0,5,1836.52
