competênciamov,região,uf,município,seção,subclasse,saldomovimentação,cbo2002ocupação,categoria,graudeinstrução,idade,horascontratuais,raçacor,sexo,tipoempregador,tipoestabelecimento,tipomovimentação,tipodedeficiência,indtrabintermitente,indtrabparcial,salário,tamestabjan,indicadoraprendiz,origemdainformação,competênciadec,indicadordeforadoprazo,unidadesaláriocódigo,valorsaláriofixo
202305,3,31,314610,G,4711302,-1,421125,101,6,27,44,3,3,0,1,40,0,0,0,3794.23,7,0,1,202305,0,5,1450
202305,3,31,314610,M,7120100,-1,818110,101,7,32,44,1,1,0,1,40,0,0,0,3794.23,5,0,1,202305,0,5,1846
202305,3,31,314610,B,810006,-1,519935,101,7,21,44,1,1,0,1,31,0,0,0,3794.23,7,0,1,202305,0,5,1487
202305,3,31,314610,F,4211101,-1,710215,101,7,38,44,3,1,0,4,31,0,0,0,3794.23,1,0,1,202305,0,5,2267
202305,3,31,314610,B,710301,1,913110,103,7,19,20,3,1,0,1,97,0,0,1,3794.23,10,1,1,202305,0,5,888
202305,3,31,314610,G,4782201,1,521110,101,7,21,44,2,3,0,1,97,0,0,0,3784.25,1,0,1,202305,0,5,1320
202305,3,31,314610,H,4930202,-1,782510,101,6,31,44,1,1,0,1,31,0,0,0,3735.64,5,0,1,202305,0,5,1544.78
202305,3,31,314610,F,4211101,1,717020,101,6,29,44,3,1,0,4,97,0,0,0,3709.05,1,0,1,202305,0,5,1381.6
202305,3,31,314610,I,5611201,1,521140,101,7,25,44,6,3,0,1,97,0,0,0,3643.2,5,0,1,202305,0,5,1355.95
202305,3,31,314610,G,4744005,1,141720,101,7,31,44,6,1,0,1,97,0,0,0,3632.44,4,0,1,202305,0,5,1980
202305,3,31,314610,H,4930201,-1,911305,101,7,20,44,6,1,0,1,31,0,0,0,3622.58,6,0,1,202305,0,5,1574.78
202305,3,31,314610,G,4771704,1,519320,101,7,28,44,6,3,0,1,97,0,0,0,3620.43,2,0,1,202305,0,5,1320
202305,3,31,314610,F,4211101,1,717020,101,3,53,44,3,1,0,4,97,0,0,0,3574.93,1,0,1,202305,0,5,1381.6
