"competênciamov","região","uf","município","seção","subclasse","saldomovimentação","cbo2002ocupação","categoria","graudeinstrução","idade","horascontratuais","raçacor","sexo","tipoempregador","tipoestabelecimento","tipomovimentação","tipodedeficiência","indtrabintermitente","indtrabparcial","salário","tamestabjan","indicadoraprendiz","origemdainformação","competênciadec","indicadordeforadoprazo","unidadesaláriocódigo","valorsaláriofixo"
202212,3,31,314610,"K",6422100,1,142105,101,8,23,40,2,3,0,1,97,0,0,0,5185,4,0,1,202212,0,5,5185
202212,3,31,314610,"Q",8800600,-1,316305,101,7,49,40,3,1,0,1,40,0,0,0,1669.67,8,0,1,202212,0,5,1669.67
202212,3,31,314610,"G",4711302,1,521110,101,7,22,44,2,1,0,1,97,0,0,0,1302.1,7,0,1,202212,0,5,1302.1
202212,3,31,314610,"F",4211101,-1,715505,101,6,25,44,3,1,0,4,31,0,0,0,1872,1,0,1,202212,0,5,1872
202212,3,31,314610,"F",4120400,1,717020,101,4,50,44,6,1,0,1,97,0,0,0,1238.6,6,0,1,202212,0,5,1238.6
202212,3,31,314610,"F",4211101,-1,715125,101,7,31,44,3,1,0,4,31,0,0,0,3229,1,0,1,202212,0,5,3229
202212,3,31,314610,"F",4221902,-1,514320,101,7,33,44,3,3,0,4,31,0,0,0,1100,5,0,1,202212,0,5,1100
202212,3,31,314610,"F",4120400,-1,715505,101,3,37,44,3,1,0,1,40,0,0,0,1761.25,9,0,1,202212,0,5,1761.25
202212,3,31,314610,"H",4930201,1,784105,101,7,24,44,3,1,0,1,97,0,0,0,1318.04,4,0,1,202212,0,5,1318.04
202212,3,31,314610,"G",4761003,1,521110,101,7,30,44,6,3,0,1,97,0,0,0,1318.04,3,0,1,202212,0,5,1318.04
202212,3,31,314610,"N",8220200,1,422315,101,9,28,36,3,1,0,1,97,0,0,0,1700,5,0,1,202212,0,5,1700
202212,3,31,314610,"I",5620101,-1,513505,101,7,33,44,3,3,0,1,40,0,0,0,1243.08,6,0,1,202212,0,5,1243.08
202212,3,31,314610,"B",710302,-1,715125,101,7,39,40,3,1,0,1,31,0,0,0,3104.37,10,0,1,202212,0,5,3104.37
202212,3,31,314610,"C",1053800,-1,848325,101,7,28,44,3,3,0,1,40,0,0,0,1338,2,0,1,202212,0,5,1338
202212,3,31,314610,"G",4711302,1,521125,101,4,18,44,3,1,0,1,97,0,0,0,1318.07,7,0,1,202212,0,5,1318.07
202212,3,31,314610,"R",9313100,1,410105,101,9,33,44,6,1,0,1,97,0,0,0,1500,4,0,1,202212,0,5,1500
202212,3,31,314610,"I",5510801,1,514320,101,7,55,44,1,3,0,1,97,0,0,0,1338,1,0,1,202212,0,5,1338
202212,3,31,314610,"F",4120400,-1,715210,101,7,44,44,6,1,0,1,31,0,0,0,1944.42,9,0,1,202212,0,5,1944.42
202212,3,31,314610,"F",4212000,-1,717020,101,7,22,44,4,1,0,4,40,0,0,0,1381.6,6,0,1,202212,0,5,1381.6
202212,3,31,314610,"F",4120400,-1,717020,101,4,29,44,6,1,0,1,31,0,0,0,1361.08,9,0,1,202212,0,5,1361.08
202212,3,31,314610,"G",4711302,-1,521140,101,6,49,44,2,1,0,1,40,0,0,0,1318.07,7,0,1,202212,0,5,1318.07
202212,3,31,314610,"Q",8610102,1,351605,105,7,22,44,3,3,0,1,97,0,0,0,2958,9,0,1,202212,0,5,2958
202212,3,31,314610,"F",4211101,-1,717020,101,5,24,44,2,1,0,4,31,0,0,0,1381.6,1,0,1,202212,0,5,1381.6
202212,3,31,314610,"C",2441501,-1,411010,101,9,23,44,6,3,0,1,31,0,0,0,2500,8,0,1,202212,0,5,2500
202212,3,31,314610,"C",2441501,-1,813125,101,7,23,44,3,1,0,1,31,0,0,0,1575.2,8,0,1,202212,0,1,7.16
202212,3,31,314610,"S",9430800,-1,411010,101,7,27,44,3,3,0,1,31,0,0,0,2390,5,0,1,202212,0,5,2390
202212,3,31,314610,"H",4930203,-1,782510,101,7,43,44,6,1,0,1,31,0,0,0,2365.83,5,0,1,202212,0,5,2365.83
202212,3,31,314610,"F",4211101,-1,999999,101,3,35,44,3,1,0,4,31,0,0,0,1872,1,0,1,202212,0,5,1872
202212,3,31,314610,"G",4731800,-1,521135,101,7,30,44,1,1,0,1,40,0,0,0,1426.1,4,0,1,202212,0,5,1426.1
