"competênciamov","região","uf","município","seção","subclasse","saldomovimentação","cbo2002ocupação","categoria","graudeinstrução","idade","horascontratuais","raçacor","sexo","tipoempregador","tipoestabelecimento","tipomovimentação","tipodedeficiência","indtrabintermitente","indtrabparcial","salário","tamestabjan","indicadoraprendiz","origemdainformação","competênciadec","indicadordeforadoprazo","unidadesaláriocódigo","valorsaláriofixo"
202308,3,31,314610,"N",8121400,-1,514120,101,7,31,"44",1,1,0,1,40,0,0,0,"1799.04",6,0,1,202308,0,5,"1799.04"
202308,3,31,314610,"F",4120400,1,717020,101,5,35,"44",3,1,0,1,97,0,0,0,"1381.6",5,0,1,202308,0,5,"1381.6"
202308,3,31,314610,"F",4221902,-1,517420,101,5,31,"44",6,1,0,1,31,0,0,0,"1423.4",7,0,1,202308,0,1,"6.4699998"
202308,3,31,314610,"I",5510801,-1,422120,101,7,24,"36",6,1,0,1,40,0,0,0,"1600",3,0,1,202308,0,5,"1600"
202308,3,31,314610,"F",4120400,1,723315,101,3,29,"44",1,1,0,1,97,0,0,0,"1950",5,0,1,202308,0,5,"1950"
202308,3,31,314610,"F",4211101,-1,715210,101,1,56,"44",3,1,0,4,31,0,0,0,"1872",1,0,1,202308,0,5,"1872"
202308,3,31,314610,"M",7112000,-1,710205,101,6,41,"44",2,1,0,1,31,0,0,0,"2480.04",5,0,1,202308,0,5,"2480.04"
202308,3,31,314610,"C",3321000,-1,724315,101,4,34,"44",1,1,0,1,43,0,0,0,"2666.75",5,0,1,202308,0,5,"2666.75"
202308,3,31,314610,"C",2441501,-1,782505,101,2,42,"44",2,1,0,1,31,0,0,0,"10.91",7,0,1,202308,0,5,"10.91"
202308,3,31,314610,"B",899199,1,711215,101,7,30,"44",1,1,0,1,97,0,0,0,"2900.4199",6,0,1,202308,0,5,"2900.4199"
202308,3,31,314610,"F",4120400,1,724110,101,5,32,"44",3,1,0,1,97,0,0,0,"2130.4199",5,0,1,202308,0,5,"2130.4199"
202308,3,31,314610,"F",4213800,1,715210,101,5,54,"54",3,1,0,1,97,0,0,0,"2169.2",1,0,1,202308,0,5,"2169.2"
202308,3,31,314610,"F",4299599,1,717020,101,5,25,"44",2,1,0,4,97,0,0,0,"1421.2",1,0,1,202308,0,5,"1421.2"
202308,3,31,314610,"G",4724500,-1,421125,101,7,27,"44",6,3,0,1,43,0,0,0,"1336",4,0,1,202308,0,5,"1336"
202308,3,31,314610,"F",4213800,-1,715725,101,4,47,"44",3,1,0,1,31,0,0,0,"2037.2",9,0,1,202308,0,5,"2037.2"
202308,3,31,314610,"F",4120400,1,717020,101,7,28,"44",3,1,0,1,97,0,0,0,"1381.6",5,0,1,202308,0,5,"1381.6"
202308,3,31,314610,"F",4213800,-1,717020,101,7,24,"44",3,1,0,1,31,0,0,0,"1449",9,0,1,202308,0,5,"1449"
202308,3,31,314610,"F",4211101,1,782510,101,7,35,"44",3,1,0,4,97,0,0,0,"2662.5",1,0,1,202308,0,5,"2662.5"
202308,3,31,314610,"F",4211101,-1,717020,101,4,33,"44",3,1,0,4,31,0,0,0,"1381.6",1,0,1,202308,0,5,"1381.6"
202308,3,31,314610,"C",1091102,1,521140,101,5,34,"44",6,3,0,1,97,0,0,0,"1365.25",4,0,1,202308,0,5,"1365.25"
202308,3,31,314610,"I",5611205,1,513505,101,7,19,"52.5",1,1,0,1,97,0,0,0,"1430",1,0,1,202308,0,5,"1430"
202308,3,31,314610,"F",4211101,1,782305,101,7,36,"44",3,1,0,4,97,0,0,0,"3000",1,0,1,202308,0,5,"3000"
202308,3,31,314610,"I",5611201,1,513405,101,6,18,"24",6,1,0,1,97,0,0,0,"960",5,0,1,202308,0,1,"8"
202308,3,31,314610,"H",4930202,1,782510,101,5,31,"44",1,1,0,1,97,0,0,0,"1938.8101",5,0,1,202308,0,5,"1938.8101"
202308,3,31,314610,"C",3321000,-1,724315,101,7,46,"45",3,1,0,1,43,0,0,0,"2487.8701",5,0,1,202308,0,5,"2487.8701"
202308,3,31,314610,"F",4211101,1,782515,101,3,47,"44",2,1,0,4,97,0,0,0,"2115.3501",1,0,1,202308,0,5,"2115.3501"
202308,3,31,314610,"F",4213800,1,717020,101,4,29,"54",1,1,0,1,97,0,0,0,"1421.2",1,0,1,202308,0,5,"1421.2"
202308,3,31,314610,"F",4120400,1,717020,101,7,30,"44",3,1,0,1,97,0,0,0,"1381.6",5,0,1,202308,0,5,"1381.6"
202308,3,31,314610,"G",4772500,1,421125,101,7,21,"44",3,3,0,1,97,0,0,0,"1320",3,0,1,202308,0,5,"1320"
202308,3,31,314610,"F",4211101,1,782510,101,7,27,"44",3,1,0,4,97,0,0,0,"2502",1,0,1,202308,0,5,"2502"
202308,3,31,314610,"C",2441501,-1,711130,101,7,44,"44",3,1,0,1,31,0,0,0,"12.28",7,0,1,202308,0,5,"12.28"
202308,3,31,314610,"F",4299599,-1,214730,101,9,34,"44",6,1,0,4,40,0,0,0,"11880",1,0,1,202308,0,5,"11880"
202308,3,31,314610,"I",5611201,1,782310,101,7,21,"44",1,1,0,1,97,0,0,0,"1500",1,0,1,202308,0,5,"1500"
202308,3,31,314610,"F",4299599,-1,715125,101,7,39,"44",3,1,0,4,31,0,0,0,"3406.72",1,0,1,202308,0,5,"3406.72"
202308,3,31,314610,"Q",8630504,-1,422110,101,7,25,"39",1,3,0,1,43,0,0,0,"1555",2,0,1,202308,0,5,"1555"
202308,3,31,314610,"G",4711302,-1,521110,103,7,19,"24",6,3,0,1,43,0,0,0,"660",5,1,1,202308,0,5,"660"
202308,3,31,314610,"G",4711302,1,421125,101,6,25,"44",2,3,0,1,97,0,0,0,"1426.73",7,0,1,202308,0,5,"1426.73"
202308,3,31,314610,"F",4120400,1,717020,101,5,25,"44",3,1,0,4,97,0,0,0,"1421.2",1,0,1,202308,0,5,"1421.2"
202308,3,31,314610,"F",4292802,-1,910105,101,7,32,"44",6,1,0,4,31,0,0,0,"3200.7",1,0,1,202308,0,5,"3200.7"
202308,3,31,314610,"F",4299599,1,914405,101,6,35,"44",3,1,0,4,97,0,0,0,"3200",1,0,1,202308,0,5,"3200"
202308,3,31,314610,"F",4211101,1,715505,101,3,40,"44",3,1,0,4,97,0,0,0,"1872",1,0,1,202308,0,5,"1872"
202308,3,31,314610,"F",4213800,-1,318505,101,9,25,"44",3,3,0,1,31,0,0,0,"1857.24",9,0,1,202308,0,5,"1857.24"
202308,3,31,314610,"M",7112000,-1,411010,101,7,25,"44",1,3,0,1,43,0,0,0,"1432.2",5,0,1,202308,0,5,"1432.2"
202308,3,31,314610,"B",710301,1,313130,101,7,43,"44",2,1,0,1,97,0,0,0,"4092.9099",9,0,1,202308,0,5,"4092.9099"
202308,3,31,314610,"C",2441501,-1,813125,101,7,46,"44",3,1,0,1,31,0,0,0,"7.1500001",7,0,1,202308,0,5,"7.1500001"
202308,3,31,314610,"N",8299799,-1,411005,101,8,25,"48",6,1,0,1,40,0,0,0,"1500",1,0,1,202308,0,5,"1500"
202308,3,31,314610,"F",4299599,1,717020,101,6,21,"44",3,1,0,4,97,0,0,0,"1450",1,0,1,202308,0,5,"1450"
202308,3,31,314610,"F",4211101,-1,715125,101,2,39,"44",3,1,0,4,31,0,0,0,"3819",1,0,1,202308,0,5,"3819"
202308,3,31,314610,"B",710301,1,954125,103,7,19,"44",2,3,0,1,97,0,0,9,"620.27002",9,1,1,202308,0,5,"620.27002"
202308,3,31,314610,"F",4299599,-1,715210,101,4,48,"44",6,1,0,4,31,0,0,0,"1890.5",1,0,1,202308,0,5,"1890.5"
202308,3,31,314610,"F",4213800,-1,717020,101,4,23,"44",3,1,0,1,90,0,0,0,"1361.08",9,0,1,202308,0,5,"1361.08"
202308,3,31,314610,"F",4221902,1,782305,101,4,45,"44",3,1,0,1,97,0,0,0,"2600.3999",7,0,1,202308,0,1,"11.82"
202308,3,31,314610,"Q",8800600,1,410105,101,9,31,"40",3,3,0,1,97,0,0,0,"9000",7,0,1,202308,0,5,"9000"
202308,3,31,314610,"G",4744099,1,521140,101,5,64,"44",2,3,0,1,97,0,0,0,"1423.67",3,0,1,202308,0,5,"1423.67"
